model,class_name,mae,te,mse,mape,r2,params
rf,RandomForestRegressor,43.45117558020785,-10442.917810539095,5246.1988259302225,0.041294099475259985,0.9915014702784538,"{'max_depth': 50, 'n_estimators': 700}"
gb,GradientBoostingRegressor,89.1524339711637,-17560.324885364516,19949.796831158128,0.08431716323391243,0.9676825170120495,"{'learning_rate': 0.01, 'max_depth': 3}"
cb,CatBoostRegressor,94.66686575629227,-19864.812855164233,20543.904101887445,0.08846516295552703,0.9667200986086287,"{'depth': 6, 'l2_leaf_reg': 1, 'learning_rate': 0.01}"
ridge,Ridge,114.78299270530016,-20106.69221560897,33722.07402448969,0.10978664762872534,0.9453722480069193,{'alpha': 1}
linear,LinearRegression,114.78639025328886,-19558.825961782146,33684.37071343407,0.10978586198842154,0.9454333251258465,{}
lasso,Lasso,114.96970427740573,-27809.324347086884,34107.87850385437,0.1103572844718567,0.944747267722455,{'alpha': 0.005}
