model,class_name,r2,mse,mae,mape,params
gb,GradientBoostingRegressor,0.9985971923518051,1169.0994738567747,22.23035807933805,0.01781775646273968,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 2000, 'warm_start': True}"
cb,CatBoostRegressor,0.9948936295627153,4255.647593046177,44.7513871608861,0.03601314612903399,{'verbose': 0}
rf,RandomForestRegressor,0.9846734184477026,12773.16847528662,69.63602951372519,0.05359067186957143,"{'max_depth': 10, 'n_estimators': 200}"
lasso,Lasso,0.48965293064175397,425323.0947513242,270.3720126832393,0.23025987382060192,{'alpha': 0.01}
ridge,Ridge,0.4461106713342653,461611.200617032,269.82772822892395,0.21665821589354678,{'alpha': 0.01}
linear,LinearRegression,0.4436875574326078,463630.623016937,269.9966442309409,0.21667056415972188,{}
