r2,mse,mae,mape,class_name,params
0.9979798306213427,1683.6085551208735,26.936968133982926,0.021836337668024317,GradientBoostingRegressor,"{'learning_rate': 0.05, 'max_depth': 5}"
0.9584366016211965,34638.92376042157,122.96528740451058,0.10298340151357724,Ridge,{'alpha': 1}
0.9584313684394405,34643.28509252967,123.00143029105776,0.10308300229192316,LinearRegression,{}
0.9564262678083617,36314.33535793174,124.97735274138167,0.10375649773402486,Lasso,{'alpha': 0.005}
0.8319371938209255,140063.49233387833,230.9793072618494,0.18644163563131916,Calculation,
