model,class_name,mae,te,mse,mape,r2,params
rf,RandomForestRegressor,70.28509118336115,-18994.02839465599,12070.405188768513,0.05884936930866912,0.9862763360150312,"{'max_depth': 10, 'n_estimators': 200}"
gb,GradientBoostingRegressor,81.08716689943634,-11969.106426917055,15376.881836947705,0.06714321583576566,0.9825169779997774,"{'learning_rate': 0.05, 'max_depth': 3}"
cb,CatBoostRegressor,112.17478140475677,-25157.330124489876,29727.403755100542,0.09320066170946831,0.9662008943444488,"{'depth': 6, 'l2_leaf_reg': 1, 'learning_rate': 0.01}"
linear,LinearRegression,136.17330088227942,-29026.230870923006,45421.48642402201,0.11629805602652231,0.9483572251608317,{}
ridge,Ridge,136.1734418985275,-29029.187130581246,45421.90911694039,0.11629804141599648,0.9483567445725258,{'alpha': 0.005}
lasso,Lasso,138.33412514528513,-40114.67962485601,48768.69158774909,0.1164745624101364,0.9445515601282704,{'alpha': 0.005}
