model,class_name,mae,te,mse,mape,r2,params
rf,RandomForestRegressor,73.75701122109793,-20187.195404050744,12977.600157566401,0.058138401441209776,0.9864284256768545,"{'max_depth': 10, 'n_estimators': 700}"
cb,CatBoostRegressor,92.70552695299436,-15746.349870147951,19861.0616468662,0.07169395958463594,0.9792299137741683,"{'depth': 6, 'l2_leaf_reg': 7, 'learning_rate': 0.05}"
gb,GradientBoostingRegressor,111.04752006312057,-22127.131267973393,31762.2639968212,0.08939131421672687,0.9667840031076237,"{'learning_rate': 0.01, 'max_depth': 3}"
linear,LinearRegression,142.74977894898004,-27781.449490511477,51562.15912096898,0.11565927734095327,0.946077882946325,{}
ridge,Ridge,142.7498219751746,-27784.63307365758,51562.43493523108,0.11565926384275374,0.9460775945082692,{'alpha': 0.005}
lasso,Lasso,144.28129998646708,-39260.64485163874,53820.66891287546,0.11600826139264125,0.9437160030048676,{'alpha': 0.005}
