mae,te,mse,mape,r2,class_name,params
42.5079639078884,-11092.657260813197,5437.860598152619,0.039847224128979244,0.9911909896196451,RandomForestRegressor,"{'max_depth': 30, 'n_estimators': 1000}"
61.607279026580024,-8391.928291729018,8984.575485083446,0.058202278601875296,0.9854455226862435,GradientBoostingRegressor,"{'learning_rate': 0.05, 'max_depth': 3}"
90.47005991526694,-20314.426165297373,19518.50523289394,0.08421904287621111,0.9683811837206738,CatBoostRegressor,"{'depth': 6, 'l2_leaf_reg': 1, 'learning_rate': 0.01}"
107.98836786954162,-17384.285771560608,28916.12178874051,0.10424944844849364,0.9531576044661465,Ridge,{'alpha': 0.01}
108.11176959341054,-17335.667659134397,28972.13402259439,0.10415569490720425,0.9530668679824615,LinearRegression,{}
109.82711971679365,-25931.468250240636,30375.572259139182,0.10576950289406221,0.9507933816047287,Lasso,{'alpha': 0.005}
303.0892392375376,237409.96238036256,580177.5865343485,0.26159208426351377,0.06014685555444277,Calculation,
