model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,0.006212530570278035,-0.15147630477901253,8.631241555701474e-05,0.06469829158677437,0.964542241966192,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 2000, 'warm_start': True}"
cb,CatBoostRegressor,0.006314106808602093,-0.10177382951238068,6.778499166808165e-05,0.06801528268627012,0.9721534402973246,{'verbose': 0}
rf,RandomForestRegressor,0.0073650810786395635,-0.10858071338333863,0.0002766458299936555,0.07483651989449237,0.886351913132388,"{'max_depth': 10, 'n_estimators': 200}"
ridge,Ridge,0.013018376607935287,-0.6992063113097076,0.001540774921264304,0.13706153125142723,0.3670386352857753,{'alpha': 0.01}
linear,LinearRegression,0.013018425999537777,-0.6992016283192941,0.0015407738671157432,0.13706215420613294,0.3670390683375484,{}
lasso,Lasso,0.01508744280306131,-1.1099988540091847,0.0018224375223260415,0.15380820485319432,0.2513296229592349,{'alpha': 0.01}
