model,class_name,mae,te,mse,mape,r2,params
rf,RandomForestRegressor,53.61325640757178,-17192.64549108441,8552.550421381487,0.04163431360665952,0.9911555887194912,"{'max_depth': 30, 'n_estimators': 200}"
cb,CatBoostRegressor,57.92005868184604,-8722.410334638285,7036.055052055454,0.04440271742702729,0.9927238353933459,"{'depth': 6, 'l2_leaf_reg': 1, 'learning_rate': 0.05}"
gb,GradientBoostingRegressor,74.9717232138184,-10374.024218978211,13556.234692217802,0.059218714461066996,0.9859811507531914,"{'learning_rate': 0.05, 'max_depth': 3}"
ridge,Ridge,133.66771895691963,-24393.766589541596,45636.15507697898,0.10653054586197419,0.9528064840456459,{'alpha': 1}
linear,LinearRegression,134.06968430700596,-23821.595597965752,46011.192717564816,0.10656041581707544,0.9524186480229877,{}
lasso,Lasso,136.54895540812922,-35555.67863658614,47645.18660363026,0.10796987700702076,0.9507288931257736,{'alpha': 0.005}
