model,class_name,mae,te,mse,mape,r2,params
rf,RandomForestRegressor,0.0076772097439877065,-0.19108528666250546,0.0003287559911415158,0.07631197997618565,0.8673118787807266,"{'max_depth': 10, 'n_estimators': 1000}"
cb,CatBoostRegressor,0.008482624665877295,-0.17930829599339854,0.00013109697649738713,0.08904717622134238,0.947088381724798,"{'depth': 8, 'l2_leaf_reg': 1, 'learning_rate': 0.01}"
gb,GradientBoostingRegressor,0.010117376915009838,-0.623721317172812,0.0009629209243177272,0.10066344396199615,0.6113586618245184,"{'learning_rate': 0.005, 'max_depth': 4}"
ridge,Ridge,0.012881723620344523,-0.7548160814880318,0.0015767044247342087,0.13237084478844544,0.36363152771855844,{'alpha': 100}
linear,LinearRegression,0.013171642435396674,-0.7130900411932973,0.0015656711414368263,0.13599867497731236,0.3680846347981477,{}
lasso,Lasso,0.013416063882433913,-0.9758571349954251,0.0017396779389908651,0.13234165397311398,0.29785432517957955,{'alpha': 0.005}
