model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,60.218162864633705,-10683.902013080498,8572.142813270679,0.057671338850216844,0.9861136390569409,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 2000, 'warm_start': True}"
cb,CatBoostRegressor,73.9232479208893,-15275.445280552089,11318.68934814505,0.07006831921887706,0.9816643972091349,{'verbose': 0}
rf,RandomForestRegressor,81.99700615401433,-25846.22974397653,16356.437848491838,0.07398984967594759,0.9735035446031949,"{'max_depth': 10, 'n_estimators': 200}"
ridge,Ridge,124.24627888891865,-27905.419259447095,38095.978082385554,0.11810471672278913,0.9382867838702016,{'alpha': 0.01}
linear,LinearRegression,124.25077039394343,-27864.237157621697,38095.09099156364,0.11810801106063384,0.9382882209045127,{}
lasso,Lasso,145.54711585179962,-53140.21422233702,54266.903298823076,0.13687562516098256,0.9120908478912735,{'alpha': 0.01}
