mae,te,mse,mape,r2,class_name,params
70.34356887829864,-18840.532495183175,11981.91051705038,0.05793747357175113,0.9867859775834084,RandomForestRegressor,"{'max_depth': 10, 'n_estimators': 200}"
107.512897341905,-21330.448471544107,29856.35858896625,0.08994308822119185,0.9670734820535515,GradientBoostingRegressor,"{'learning_rate': 0.01, 'max_depth': 3}"
113.61717620396621,-24830.840647488945,31312.665021981258,0.09353137258818126,0.9654674221665324,CatBoostRegressor,"{'depth': 6, 'l2_leaf_reg': 1, 'learning_rate': 0.01}"
136.01490907209464,-27647.91485346578,47813.62492797938,0.11527392737954326,0.9472696519709646,LinearRegression,{}
136.0150476634853,-27651.014502702375,47813.940156369536,0.1152739380939853,0.9472693043273223,Ridge,{'alpha': 0.005}
137.9170346641826,-39108.054892808614,50584.84189591342,0.11546010044228057,0.9442134679773175,Lasso,{'alpha': 0.005}
344.81961533094756,217270.66187780065,691069.4175615257,0.2663866918498734,0.23786721974894476,Calculation,
