mae,te,mse,mape,r2,class_name,params
42.625357145593355,-6408.79933943255,3755.057414079325,0.03290609661276319,0.9960730766733368,CatBoostRegressor,"{'depth': 6, 'l2_leaf_reg': 1, 'learning_rate': 0.05}"
59.46350367034295,-21446.355521658246,10912.900752916546,0.046195478703888376,0.9885876246878382,RandomForestRegressor,"{'max_depth': 30, 'n_estimators': 700}"
83.68552592286848,-14413.385617765947,17276.576838801248,0.06781871310597616,0.9819326883421801,GradientBoostingRegressor,"{'learning_rate': 0.01, 'max_depth': 4}"
123.85047846153398,-15893.786067420513,38066.85876178528,0.10263002470975832,0.9601908521867164,Ridge,{'alpha': 0.1}
124.12844579792362,-15715.043288572266,38275.49017282344,0.10278054670934257,0.9599726718863012,LinearRegression,{}
129.11511013544913,-29377.048969686217,41729.20027748158,0.10564340873408809,0.9563608882894211,Lasso,{'alpha': 0.005}
350.4395864397262,254835.6624028666,646924.5817550342,0.26135295507289474,0.32346620822345473,Calculation,
