model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,0.003339136444064197,-0.09257750974781387,3.025615359611192e-05,0.034038397997372016,0.9878558646087648,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 2000, 'warm_start': True}"
cb,CatBoostRegressor,0.004673498091148329,-0.08256405873175818,3.6376478081401404e-05,0.04896174380548374,0.9853993048563315,{'verbose': 0}
rf,RandomForestRegressor,0.006658517266939211,-0.20125797651971322,0.00020745190252107474,0.0645451328158211,0.9167335007279643,"{'max_depth': 10, 'n_estimators': 200}"
ridge,Ridge,0.013071587985776572,-0.6286503802858441,0.0013683545277104873,0.1314772007461913,0.4507734568791568,{'alpha': 0.01}
linear,LinearRegression,0.0130823219719833,-0.6282855585885391,0.001368037370668649,0.13160124545253726,0.45090075653884854,{}
lasso,Lasso,0.015473705830263923,-1.1186900310155057,0.0017946381726876893,0.1546957210970226,0.2796728480979527,{'alpha': 0.01}
