model,class_name,mae,te,mse,mape,r2,params
rf,RandomForestRegressor,0.0030858356766186516,-0.0007243722001598896,1.951169490670052e-05,0.03353102566949997,0.973509417831104,"{'max_depth': 30, 'n_estimators': 1000}"
cb,CatBoostRegressor,0.004327096489838735,-0.06355799926433447,3.235037588407938e-05,0.04827910364451387,0.9560786341396933,"{'depth': 6, 'l2_leaf_reg': 7, 'learning_rate': 0.05}"
gb,GradientBoostingRegressor,0.005697844664732689,-0.08425957987877947,6.34649335981536e-05,0.06316871840356203,0.913835110359989,"{'learning_rate': 0.005, 'max_depth': 6}"
linear,LinearRegression,0.008735076142785946,-0.11029212472820105,0.00015270969668119315,0.09633143197398822,0.7926695355137443,{}
ridge,Ridge,0.008735532610821868,-0.11073918434602359,0.00015272358234918635,0.09633142159380455,0.792650683259714,{'alpha': 0.1}
lasso,Lasso,0.010963597375836045,-0.3102462439742021,0.0002313258442442826,0.12222943041180752,0.6859341890058974,{'alpha': 0.005}
