model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,0.005360027983836564,-0.1680840553426066,9.74607984112061e-05,0.054985844826467595,0.9606641686169404,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 2000, 'warm_start': True}"
cb,CatBoostRegressor,0.005869530744429506,-0.11224262050790101,6.066351729081009e-05,0.062414704256292176,0.9755157978781728,{'verbose': 0}
rf,RandomForestRegressor,0.007136492470496613,-0.2390453778259122,0.00024239607456897464,0.0709184089586728,0.9021673198599162,"{'max_depth': 10, 'n_estimators': 200}"
ridge,Ridge,0.012621213296555195,-0.6756092117855805,0.0014970688962423811,0.12486304733336638,0.39577296070414314,{'alpha': 0.01}
linear,LinearRegression,0.012623434103469073,-0.6754752727522499,0.0014969788427792363,0.1248878730501905,0.39580930688537164,{}
lasso,Lasso,0.015304729302574399,-1.114623840372398,0.0017923004392714843,0.15546270185079894,0.2766155314108284,{'alpha': 0.01}
