mae,te,mse,mape,r2,class_name,params
53.81904326797429,-16631.029084021928,8890.110698752971,0.042429822646185146,0.99080650899731,RandomForestRegressor,"{'max_depth': 30, 'n_estimators': 1000}"
85.61661463855046,-12769.573885317097,18432.150896954383,0.06688941487908444,0.9809388410140782,GradientBoostingRegressor,"{'learning_rate': 0.05, 'max_depth': 3}"
88.5127463800539,-14679.202420608886,17895.239439307796,0.06832679175793618,0.9814940748938776,CatBoostRegressor,"{'depth': 6, 'l2_leaf_reg': 7, 'learning_rate': 0.05}"
141.24003219947346,-27177.58011614924,49646.0568754948,0.11291963290914962,0.9486597419683513,LinearRegression,{}
141.24017310215095,-27180.772983016723,49646.37864094721,0.11291963650360823,0.9486594092224618,Ridge,{'alpha': 0.005}
142.4516775966089,-38692.417104465014,51979.99916709154,0.1130628512166648,0.946246152510843,Lasso,{'alpha': 0.005}
282.7769968656568,93788.97756735413,271188.5612038001,0.2120116928502686,0.7195569681928364,Calculation,
