model,class_name,mae,te,mse,mape,r2,params
rf,RandomForestRegressor,0.007343699942123671,-0.2212893577653373,0.00029301861734320475,0.07437482455112943,0.8796258549119942,"{'max_depth': 10, 'n_estimators': 1000}"
cb,CatBoostRegressor,0.008339275596185388,-0.1823821346515654,0.00012346009086907004,0.09017636503012112,0.9492817110885311,"{'depth': 8, 'l2_leaf_reg': 1, 'learning_rate': 0.01}"
gb,GradientBoostingRegressor,0.009202794765688591,-0.6196962937134189,0.0010095393321330804,0.09318881626388217,0.5852740172618452,"{'learning_rate': 0.005, 'max_depth': 6}"
lasso,Lasso,0.013157469201157986,-0.9574365081607341,0.0017201926532474277,0.13158205037202367,0.29333254692552213,{'alpha': 0.005}
ridge,Ridge,0.013257470862005396,-0.7607066501874571,0.0015804458401468436,0.13681099544745717,0.35074153789094287,{'alpha': 100}
linear,LinearRegression,0.013440957135673176,-0.7159372881763932,0.0015655932369213299,0.1394340104151222,0.35684309359348887,{}
