model,mae,te,mse,mape,r2,class_name,params
rf,49.44328547847051,3425.295483807554,5217.740456950719,0.04207138423495858,0.9934327333933396,RandomForestRegressor,"{'max_depth': 30, 'n_estimators': 1000}"
cb,92.25590193924126,3519.4648664221118,19101.352461589784,0.0742968983256607,0.9759582380154723,CatBoostRegressor,"{'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 1}"
gb,99.308942691593,4893.404614867182,22704.17053204774,0.07938563196560722,0.9714235803414839,GradientBoostingRegressor,"{'learning_rate': 0.005, 'max_depth': 4}"
ridge,137.46332760170378,8525.080522021128,41204.57231894009,0.10880142460953607,0.9481382000380214,Ridge,{'alpha': 10}
linear,137.78075284362225,8376.514796592532,41389.84124446941,0.10898510538723735,0.9479050128111136,LinearRegression,{}
lasso,152.76037210425037,12956.554252810538,51709.0889969916,0.11921273920998253,0.9349167755214038,Lasso,{'alpha': 0.005}
eng,303.8041831234374,108605.0743258148,310614.0960269266,0.2292220667153708,0.6090480932837004,Calculation,
