model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,0.0033857380499449754,-0.10397494500139451,3.498922571867935e-05,0.03484613268453235,0.9858781140157833,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 2000, 'warm_start': True}"
cb,CatBoostRegressor,0.00454464031252646,-0.0859921675839205,3.55369902649441e-05,0.048513083506363595,0.9856570325740063,{'verbose': 0}
rf,RandomForestRegressor,0.0067458841136588945,-0.36825727405620734,0.0002889757310801211,0.06584675056969043,0.8833674583333085,"{'max_depth': 10, 'n_estimators': 200}"
ridge,Ridge,0.01278692574387125,-0.6302519939979787,0.0013729620927293068,0.13153507801190814,0.44586329831746074,{'alpha': 0.01}
linear,LinearRegression,0.012796450434302548,-0.6298656010271957,0.001372649366482815,0.13165257751963705,0.44598951672631426,{}
lasso,Lasso,0.015317477979685653,-1.1146737267015654,0.0017925703532655445,0.15560961833481698,0.27650659231396724,{'alpha': 0.01}
