model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,62.86945168631702,-12141.963047511705,9741.873130102735,0.052406969971190605,0.9889238023636415,"{'learning_rate': 0.05, 'max_depth': 5}"
cb,CatBoostRegressor,63.79683940789212,-12326.726769919162,8559.624968516193,0.0541819828933855,0.9902679806462031,"{'depth': 6, 'l2_leaf_reg': 7, 'learning_rate': 0.1}"
rf,RandomForestRegressor,71.0490433736491,-29295.736831658025,16565.26151702937,0.056483892922477665,0.9811658283771301,"{'max_depth': 30, 'n_estimators': 1000}"
ridge,Ridge,155.410574940173,-52617.156913497514,61444.42858058116,0.1301320146137641,0.930139653275853,{'alpha': 0.1}
linear,LinearRegression,155.5385946877311,-51948.75791044094,61414.85780722022,0.13021731437481437,0.9301732742977685,{}
lasso,Lasso,167.77852769609626,-76148.6182447829,78032.93526171887,0.13741368011502195,0.9112790526461263,{'alpha': 0.005}
