model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,0.006252616007219777,-0.15458428675906766,8.836530022555285e-05,0.06501408961902269,0.963698902252217,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 2000, 'warm_start': True}"
ridge,Ridge,0.013018376607935287,-0.6992063113097076,0.001540774921264304,0.13706153125142723,0.3670386352857753,{'alpha': 0.01}
linear,LinearRegression,0.013018425999537777,-0.6992016283192941,0.0015407738671157432,0.13706215420613294,0.3670390683375484,{}
lasso,Lasso,0.01508744280306131,-1.1099988540091847,0.0018224375223260415,0.15380820485319432,0.2513296229592349,{'alpha': 0.01}
