r2,mse,mae,mape,class_name,params
0.9908760407893678,7603.904873463451,55.41317111008625,0.04570461246548373,GradientBoostingRegressor,"{'learning_rate': 0.01, 'max_depth': 6}"
0.8319371938209255,140063.49233387833,230.9793072618494,0.18644163563131916,Calculation,
0.6994845276775827,250449.50462741632,260.0217709170476,0.25516603224544687,Ridge,{'alpha': 1000}
0.6876714306367548,260294.5361631529,279.969402552392,0.29421171382561906,Lasso,{'alpha': 0.1}
0.44368755743530963,463630.6230146853,269.9966442307777,0.21667056415974145,LinearRegression,{}
