model,class_name,mae,te,mse,mape,r2,params
rf,RandomForestRegressor,0.0066068968050338565,-0.35410702268674554,0.00031856832919145765,0.06581239435573337,0.8691298504298761,"{'max_depth': 10, 'n_estimators': 1000}"
cb,CatBoostRegressor,0.007075638709605727,-0.16523407446866611,9.471816558646033e-05,0.07699406088609,0.9610890996956009,"{'depth': 10, 'l2_leaf_reg': 15, 'learning_rate': 0.05}"
gb,GradientBoostingRegressor,0.008051353697618998,-0.5656355350673806,0.0008344560790363231,0.08061732602580902,0.6571994706744656,"{'learning_rate': 0.005, 'max_depth': 6}"
ridge,Ridge,0.011548230351160595,-0.7848555221454083,0.0015794556870075797,0.1164154545066963,0.35114829988690677,{'alpha': 1000}
linear,LinearRegression,0.0122512636844758,-0.6591281846368175,0.0014702622897667529,0.12293628765188146,0.39600572895164177,{}
lasso,Lasso,0.012687733349118243,-0.9297206431215905,0.0016468894953089934,0.12800533380847984,0.32344600882461716,{'alpha': 0.005}
