model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,102.03032775573845,-21495.33451678693,26498.709448713627,0.08295969596239171,0.9707764016291243,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 2000, 'warm_start': True}"
rf,RandomForestRegressor,106.1276024085725,-29932.755976849417,25158.81221182969,0.09091208263733523,0.9722540818453902,"{'max_depth': 10, 'n_estimators': 200}"
cb,CatBoostRegressor,121.91058176939211,-27431.406260356867,32270.267143890316,0.0997584762257796,0.9644113488560969,{'verbose': 0}
linear,LinearRegression,214.872286203811,-97902.2147428461,118604.2780679955,0.18212052151813599,0.8691995248283678,{}
ridge,Ridge,214.8736136775772,-97906.5025327943,118606.38039839428,0.1821214199584467,0.8691972063132214,{'alpha': 0.01}
lasso,Lasso,219.189923040005,-115026.39577732747,128856.51979425692,0.1843863537079724,0.8578930347825312,{'alpha': 0.01}
