model,class_name,mae,te,mse,mape,r2,params
rf,RandomForestRegressor,72.19022032578897,-17411.76753211565,12333.710120834363,0.05594684048964113,0.9873546405231451,"{'max_depth': 10, 'n_estimators': 700}"
cb,CatBoostRegressor,85.65973039296821,-13907.06927396312,16626.426434945384,0.0642975292063045,0.9829534554464505,"{'depth': 6, 'l2_leaf_reg': 7, 'learning_rate': 0.05}"
gb,GradientBoostingRegressor,108.19680239557411,-20947.523840250717,29452.73096782493,0.0831045844509589,0.9698030546352708,"{'learning_rate': 0.01, 'max_depth': 3}"
ridge,Ridge,140.8288417014082,-22821.484570039815,48071.11229713723,0.11012248949421523,0.9507142222823348,{'alpha': 0.005}
linear,LinearRegression,140.8288987118007,-22818.374713832716,48071.01008363912,0.11012254033084558,0.9507143270785733,{}
lasso,Lasso,141.03724356594597,-34683.22970235524,49511.15073573489,0.10963558102177812,0.9492377968160192,{'alpha': 0.005}
