model,class_name,mae,te,mse,mape,r2,params
cb,CatBoostRegressor,0.0067812395339579,-0.15586838864501584,8.46469156713929e-05,0.06996151910193837,0.9660246435126519,"{'depth': 6, 'l2_leaf_reg': 7, 'learning_rate': 0.05}"
rf,RandomForestRegressor,0.007092418024804305,-0.50471036424051,0.00033737361322423503,0.06848016540551864,0.8645858660318336,"{'max_depth': 10, 'n_estimators': 200}"
gb,GradientBoostingRegressor,0.008422528546569712,-0.5769372781361246,0.0008495773277958318,0.08061797352042424,0.6589988855886095,"{'learning_rate': 0.005, 'max_depth': 6}"
ridge,Ridge,0.012161434514377949,-0.8081322304841454,0.0016097094089641524,0.11821321593715894,0.35389906912959657,{'alpha': 1000}
linear,LinearRegression,0.012781809022227083,-0.6762869629758446,0.0014990192048698124,0.1234152683406485,0.398327612260005,{}
lasso,Lasso,0.013313156457120426,-0.9546109201313966,0.0016836838308229322,0.12997200613158733,0.32420741015227006,{'alpha': 0.005}
