mae,te,mse,mape,r2,class_name,params
101.69751354796463,-30140.409346173226,23010.72607553809,0.08871045011183946,0.9738375416755116,RandomForestRegressor,"{'max_depth': 10, 'n_estimators': 700}"
124.94629594831474,-28142.66107880619,33840.5084118062,0.10501232942985694,0.9615244261264504,CatBoostRegressor,"{'depth': 6, 'l2_leaf_reg': 7, 'learning_rate': 0.05}"
139.40224879342003,-33147.394944997315,49091.98312946822,0.11894592429291766,0.9441839880030309,GradientBoostingRegressor,"{'learning_rate': 0.01, 'max_depth': 4}"
210.9008180006364,-96175.90883265104,117175.82463121355,0.18088593899122857,0.8667748415026925,LinearRegression,{}
210.9014032247211,-96178.0034320871,117176.83341278226,0.1808863528488851,0.8667736945503683,Ridge,{'alpha': 0.005}
212.59659882292055,-105006.52144077292,121734.81833940036,0.18168547756811904,0.8615914117186649,Lasso,{'alpha': 0.005}
357.6083335845394,282307.4035489422,686498.7840930459,0.28101368639981156,0.21947287670598614,Calculation,
