model,class_name,mae,te,mse,mape,r2,params
rf,RandomForestRegressor,50.13083715617379,-15629.8623032123,8455.603820326975,0.04148489513785756,0.9903862493590386,"{'max_depth': 50, 'n_estimators': 200}"
cb,CatBoostRegressor,53.674264416529205,-8310.920766289008,6292.2587051886585,0.04342501347650451,0.992845903445159,"{'depth': 6, 'l2_leaf_reg': 7, 'learning_rate': 0.1}"
gb,GradientBoostingRegressor,69.99001987093783,-10289.725409736919,11679.987701930788,0.059051592987145095,0.9867202281892725,"{'learning_rate': 0.05, 'max_depth': 3}"
linear,LinearRegression,126.65899400677263,-24409.427337124005,41116.29640631532,0.10898140901547305,0.9532520882802094,{}
ridge,Ridge,127.83741937638497,-30100.387305827047,41275.188416853045,0.10979379582369675,0.95307143315485,{'alpha': 10}
lasso,Lasso,129.19703758662513,-35554.464551816265,42703.76804520905,0.11015213212864637,0.9514471838866008,{'alpha': 0.005}
