model,class_name,mae,te,mse,mape,r2,params
cb,CatBoostRegressor,71.76907597104996,-14181.09380876996,10779.497071967355,0.056932627101926196,0.9887271341463668,"{'depth': 6, 'l2_leaf_reg': 1, 'learning_rate': 0.05}"
rf,RandomForestRegressor,74.21654851083989,-27569.540745665676,17716.003401755654,0.057288137771706174,0.9814731495841437,"{'max_depth': 30, 'n_estimators': 1000}"
gb,GradientBoostingRegressor,81.4439318269432,-16985.947110129226,17971.728125200283,0.06509932229241269,0.9812057205488555,"{'learning_rate': 0.05, 'max_depth': 4}"
ridge,Ridge,159.93438491572303,-55527.54561028596,65739.40620851153,0.128798517250613,0.9312517548324917,{'alpha': 1}
linear,LinearRegression,160.50649123905902,-49867.96733809218,65427.537666738426,0.12913716388678934,0.931577897342843,{}
lasso,Lasso,172.5675438057456,-74482.86505993543,80039.6297573259,0.13650087762866178,0.91629702172514,{'alpha': 0.005}
