r2,mse,mae,mape,class_name,params
0.6572875192803862,0.0009999017071900063,0.00872637589100193,0.08522820384741736,GradientBoostingRegressor,"{'learning_rate': 0.005, 'max_depth': 6}"
0.3351238699005151,0.0019398499178098704,0.01469456830160666,0.14758952637449202,LinearRegression,{}
0.28536032942532374,0.0020850405714227228,0.011907250567254706,0.11569127689681868,Ridge,{'alpha': 1000}
0.2820938785043371,0.002094570804595115,0.012612009995163825,0.12355847254061007,Lasso,{'alpha': 0.005}
0.013664495241456742,0.002877743328749861,0.019501538309638224,0.18642029066335788,Calculation,
