model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,34.367336810888645,-4705.974900311283,2780.703400669821,0.027124827319034366,0.9970136352659781,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 2000, 'warm_start': True}"
cb,CatBoostRegressor,57.312240011424684,-9000.554269062146,6945.930796646727,0.045242375221392,0.9925403468881053,{'verbose': 0}
rf,RandomForestRegressor,74.81757345215199,-24536.27356056173,14273.114006377764,0.05718544165541489,0.9846712438647525,"{'max_depth': 10, 'n_estimators': 200}"
ridge,Ridge,120.13391546215111,-15589.448924573186,34461.038643870925,0.09725809335670571,0.9629902166196389,{'alpha': 0.01}
linear,LinearRegression,120.14412196532545,-15573.418803250148,34473.24081663114,0.0972714621431954,0.9629771119719441,{}
lasso,Lasso,131.85663402397225,-39969.25740362757,42531.83149889704,0.10453339271522183,0.954322506445285,{'alpha': 0.01}
