model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,0.00478879206545353,-0.06234076733710453,4.2226950510332564e-05,0.052610209682947426,0.9426694345322238,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 2000, 'warm_start': True}"
cb,CatBoostRegressor,0.005457175468559349,-0.07550651907188521,5.238995012231614e-05,0.060676443712704954,0.9288713622688423,{'verbose': 0}
rf,RandomForestRegressor,0.006107504238933229,-0.16576778825049576,6.394096534244433e-05,0.06740080502071814,0.9131888129420848,"{'max_depth': 10, 'n_estimators': 200}"
ridge,Ridge,0.010013371941792608,-0.1407630727649008,0.00019360579482740543,0.10910273711470808,0.7371458378795919,{'alpha': 0.01}
linear,LinearRegression,0.010013374537547927,-0.1407609066158474,0.00019360577287089975,0.10910277343799224,0.7371458676894378,{}
lasso,Lasso,0.013156133629053898,-0.43756820490375303,0.0003535581096058866,0.14390048144919637,0.5199822363572373,{'alpha': 0.01}
