model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,28.28408830186072,-3754.423377322902,1886.8295898044983,0.02545140752477543,0.9969434484127462,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 2000, 'warm_start': True}"
cb,CatBoostRegressor,50.37456126280794,-7249.8246895700995,5414.281423438316,0.04606569643450669,0.9912291864786983,{'verbose': 0}
rf,RandomForestRegressor,53.803986754718466,-11244.08937671529,6823.684139986974,0.05072936111709039,0.9889460379985046,"{'max_depth': 10, 'n_estimators': 200}"
ridge,Ridge,99.3289759645587,-12667.345115413791,26073.060040411172,0.09617049012347262,0.9577631952129066,{'alpha': 0.01}
linear,LinearRegression,99.33639803598946,-12664.388791998312,26079.71815904223,0.09617777390367133,0.9577524094571712,{}
lasso,Lasso,107.28527583820765,-30292.743658903055,29458.067390510798,0.1033407406406318,0.9522796848605568,{'alpha': 0.01}
