model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,35.52520223707396,-4943.109925473556,3002.312215959264,0.027306183362091816,0.9968952320977781,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 2000, 'warm_start': True}"
cb,CatBoostRegressor,58.692202586029595,-8976.43467913944,7156.134313002194,0.04612771712383115,0.9925996583563514,{'verbose': 0}
rf,RandomForestRegressor,78.02117933607327,-23543.200635695088,15197.195299559446,0.0596444506633334,0.9842841913912027,"{'max_depth': 10, 'n_estimators': 200}"
ridge,Ridge,122.19062550583385,-14169.607072247054,36307.854184199954,0.09905187118608173,0.962453118742802,{'alpha': 0.01}
linear,LinearRegression,122.22059383060609,-14158.030146341298,36323.373356878896,0.099080287575804,0.9624370699691447,{}
lasso,Lasso,132.47239783560389,-38388.433943980075,44191.39194553281,0.10547275075850308,0.9543005505764296,{'alpha': 0.01}
