model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,45.94300663470786,-5898.98620035784,4930.130070107715,0.0427784168537454,0.9920134828430812,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 2000, 'warm_start': True}"
rf,RandomForestRegressor,55.49366510091048,-13310.3662418826,7612.797155727596,0.051564316670277485,0.9876677218994685,"{'max_depth': 10, 'n_estimators': 200}"
cb,CatBoostRegressor,60.75171951163793,-8562.383065842634,8385.390280105012,0.05521987914589457,0.9864161670407905,{'verbose': 0}
ridge,Ridge,107.98836786954162,-17384.285771560608,28916.12178874051,0.10424944844849364,0.9531576044661465,{'alpha': 0.01}
linear,LinearRegression,108.11176959341054,-17335.667659134397,28972.13402259439,0.10415569490720425,0.9530668679824615,{}
lasso,Lasso,112.56814146841275,-34171.21702305408,32622.132797644477,0.10768671171281122,0.9471540873001796,{'alpha': 0.01}
