model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,62.73394183228154,-10867.066000890081,9942.256471324807,0.051922719657796886,0.9868903527889881,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 2000, 'warm_start': True}"
cb,CatBoostRegressor,75.6336645098508,-14895.62749309994,12364.765970982477,0.06331814849799668,0.9836960834601458,{'verbose': 0}
rf,RandomForestRegressor,95.36606428641856,-27750.055713439833,22795.254476594288,0.07422496216917804,0.969942663907807,"{'max_depth': 10, 'n_estimators': 200}"
ridge,Ridge,144.1946498090183,-41045.2329498654,50860.03782073057,0.11883801409782498,0.9329370395049108,{'alpha': 0.01}
linear,LinearRegression,144.21317789451143,-40981.264406976414,50868.102613417715,0.11885328096070708,0.9329264054413797,{}
lasso,Lasso,168.83510351943275,-68999.3526817832,71603.00270650897,0.1374213131062649,0.9055858086704153,{'alpha': 0.01}
