model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,76.7339171786082,-13001.883993708134,13852.09453370695,0.06071314180158361,0.9856751945190165,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 2000, 'warm_start': True}"
cb,CatBoostRegressor,88.55640581032814,-17638.141242430058,16914.873244226677,0.06954470825338371,0.98250789666722,{'verbose': 0}
rf,RandomForestRegressor,103.71295143096113,-28231.295918353397,25982.476615259264,0.07844330040172248,0.9731308559494657,"{'max_depth': 10, 'n_estimators': 200}"
ridge,Ridge,153.47340726457404,-39557.10341651188,59552.18543510812,0.12180407945971984,0.9384155608922855,{'alpha': 0.01}
linear,LinearRegression,153.48545450668155,-39511.127987822016,59549.37808129223,0.12181436546584458,0.9384184640487165,{}
lasso,Lasso,176.8384402796097,-70999.46903541217,86909.37357284177,0.136971557783851,0.9101247924726716,{'alpha': 0.01}
