model,mae,te,mse,mape,r2,class_name,params
cb,36.19597790133159,-2042.706628683923,2653.1614680668044,0.02643282343606341,0.9969499000512372,CatBoostRegressor,"{'learning_rate': 0.05, 'depth': 6, 'l2_leaf_reg': 7}"
gb,57.88509741562469,-3717.69308097249,10601.269097365692,0.04466919084819447,0.9878126790548273,GradientBoostingRegressor,"{'learning_rate': 0.01, 'max_depth': 6}"
rf,67.89601052051331,-6563.4677541271985,11833.40709123236,0.05047937683768824,0.9863962013631398,RandomForestRegressor,"{'max_depth': 10, 'n_estimators': 200}"
linear,116.79239586372604,-3962.4002322917636,31980.069480829916,0.09064224714148518,0.963235404456562,LinearRegression,{}
ridge,117.19357105792298,-3965.3409931099914,32312.983089776164,0.09064348677601256,0.9628526837688801,Ridge,{'alpha': 0.1}
lasso,123.35815203833126,-7550.404092285952,37051.06718670034,0.09509131432184367,0.9574057367077229,Lasso,{'alpha': 0.005}
eng,265.39022007012505,43568.3326546733,324343.0829126224,0.18528640271209848,0.6271320715002742,Calculation,
