mae,te,mse,mape,r2,class_name,params
52.47952888176081,-16774.145433034413,8846.085964794942,0.04085003394916543,0.9904996558953297,RandomForestRegressor,"{'max_depth': 30, 'n_estimators': 1000}"
57.51965343273173,-8839.291114846897,7093.499539600373,0.04474465097548497,0.9923818639338663,CatBoostRegressor,"{'depth': 6, 'l2_leaf_reg': 1, 'learning_rate': 0.05}"
73.77911116775577,-10394.25555948547,12921.072655623935,0.06013879733940971,0.9861232824417032,GradientBoostingRegressor,"{'learning_rate': 0.05, 'max_depth': 3}"
131.80548596941546,-24666.494446653294,43300.86018241455,0.10518678149238714,0.9534966002593341,Ridge,{'alpha': 0.1}
131.81174681112674,-24641.70998941348,43335.255700517664,0.10519659880086213,0.9534596608424057,LinearRegression,{}
137.30673958928105,-36203.209426612964,46065.858465444435,0.10822957071968418,0.9505271021963323,Lasso,{'alpha': 0.005}
352.6218488108107,264505.13481751055,665880.1851517162,0.26201685594506824,0.28487119426614216,Calculation,
