model,class_name,mae,te,mse,mape,r2,params
rf,RandomForestRegressor,51.64592812702544,-14406.926791379827,8090.647371059074,0.038842666562498435,0.9917049173845354,"{'max_depth': 30, 'n_estimators': 700}"
cb,CatBoostRegressor,53.82574932427182,-8032.171924394275,6028.572982504841,0.04092084158171228,0.9938190964641326,"{'depth': 6, 'l2_leaf_reg': 1, 'learning_rate': 0.05}"
gb,GradientBoostingRegressor,76.39452790441116,-10056.972812509706,13666.907802596004,0.05886018845200057,0.9859877554760329,"{'learning_rate': 0.05, 'max_depth': 3}"
ridge,Ridge,134.26805447923581,-23506.92770974691,44718.426694494425,0.10646517507165275,0.9541516238624708,{'alpha': 1}
linear,LinearRegression,134.53413112429558,-22806.952756221628,44877.452834057294,0.10661976568975985,0.9539885794353448,{}
lasso,Lasso,135.85904870198397,-34321.506900064414,46312.60829962266,0.10655838206411664,0.9525171603254866,{'alpha': 0.005}
