model,class_name,mae,te,mse,mape,r2,params
rf,RandomForestRegressor,0.006130225136208274,-0.022766549759296983,6.432017203264599e-05,0.06774908533480432,0.9126739726868524,"{'max_depth': 10, 'n_estimators': 1000}"
cb,CatBoostRegressor,0.006974504161751119,-0.10256879072281161,8.875672809177487e-05,0.0781880404972388,0.8794970191057012,"{'depth': 6, 'l2_leaf_reg': 15, 'learning_rate': 0.05}"
gb,GradientBoostingRegressor,0.007989362004274593,-0.12188708652099756,0.00012547952338317578,0.0885913000187834,0.8296393193625421,"{'learning_rate': 0.005, 'max_depth': 4}"
ridge,Ridge,0.01037212836438714,-0.15659722835872147,0.00021148653547202665,0.11186770795073059,0.7128695650313324,{'alpha': 10}
linear,LinearRegression,0.010375062986212928,-0.15344025036686115,0.00021120547593481546,0.11199732153114368,0.7132511531404355,{}
lasso,Lasso,0.01113169342048345,-0.3213013536755496,0.00025214296454482315,0.12101775395613613,0.6576712606197075,{'alpha': 0.005}
