model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,0.004540436377912891,-0.02108823662860765,3.8478695086671394e-05,0.055233032514693824,0.9389279901635941,"{'learning_rate': 0.005, 'max_depth': 5}"
linear,LinearRegression,0.007754628636984072,-0.027832018447369905,0.00011350600986674351,0.09430131943430481,0.8198473171852928,{}
lasso,Lasso,0.01043264670592217,-0.09026829010204257,0.00019389544385170528,0.1245083164671608,0.6922560802159992,{'alpha': 0.005}
ridge,Ridge,0.00778215205726523,-0.029503041531808605,0.00011614621119804383,0.09471746667087054,0.8156568839777198,{'alpha': 1}
rf,RandomForestRegressor,0.0030929735388889497,0.00084259254196134,1.8567544015901382e-05,0.03676587048811628,0.9705302576341832,"{'max_depth': 30, 'n_estimators': 700}"
cb,CatBoostRegressor,0.0044577561647633065,-0.014972398174802726,3.1758957424211685e-05,0.05295709271731653,0.9495933176570402,"{'learning_rate': 0.01, 'depth': 6, 'l2_leaf_reg': 1}"
