mae,te,mse,mape,r2,class_name,params
51.52282102328035,-15000.054715074022,8177.800418075452,0.03868030654806841,0.9916155621460688,RandomForestRegressor,"{'max_depth': 30, 'n_estimators': 700}"
53.82574932427182,-8032.171924394275,6028.572982504841,0.04092084158171228,0.9938190964641326,CatBoostRegressor,"{'depth': 6, 'l2_leaf_reg': 1, 'learning_rate': 0.05}"
74.60710270604643,-9996.318937931243,13110.70617258756,0.058306269318689145,0.9865580112615315,GradientBoostingRegressor,"{'learning_rate': 0.05, 'max_depth': 3}"
134.26805447923581,-23506.92770974691,44718.426694494425,0.10646517507165275,0.9541516238624708,Ridge,{'alpha': 1}
134.53413112429558,-22806.952756221628,44877.452834057294,0.10661976568975985,0.9539885794353448,LinearRegression,{}
135.85904870198397,-34321.506900064414,46312.60829962266,0.10655838206411664,0.9525171603254866,Lasso,{'alpha': 0.005}
332.1590193696883,220876.44901010668,491161.62440176966,0.24344909447331853,0.4964276571325653,Calculation,
