model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,0.0021749755576707277,-0.028152673427240454,8.986698106067827e-06,0.02432339989553943,0.9877989654028416,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 2000, 'warm_start': True}"
cb,CatBoostRegressor,0.0037244549799040024,-0.053720087861919286,2.3261179190503628e-05,0.04146335689138708,0.9684188287261585,{'verbose': 0}
rf,RandomForestRegressor,0.005100838042865311,-0.11825610959048227,4.554074111880476e-05,0.05609525277529431,0.9381703767710192,"{'max_depth': 10, 'n_estimators': 200}"
linear,LinearRegression,0.008735076142785946,-0.11029212472820105,0.00015270969668119315,0.09633143197398822,0.7926695355137443,{}
ridge,Ridge,0.008735115255078406,-0.1103392712726517,0.0001527100146434389,0.09633141370591866,0.7926691038236713,{'alpha': 0.01}
lasso,Lasso,0.013284762220383294,-0.42944021099742374,0.00033434535090086706,0.1487467543317829,0.5460669596783112,{'alpha': 0.01}
