model,class_name,r2,mse,mae,mape,params
gb,GradientBoostingRegressor,0.9909125712465878,7573.460401357289,54.90754600580136,0.04526285081721157,"{'learning_rate': 0.01, 'max_depth': 6}"
ridge,Ridge,0.6994845276775827,250449.50462741632,260.0217709170476,0.25516603224544687,{'alpha': 1000}
lasso,Lasso,0.6876714306367548,260294.5361631529,279.969402552392,0.29421171382561906,{'alpha': 0.1}
linear,LinearRegression,0.44368755743530963,463630.6230146853,269.9966442307777,0.21667056415974145,{}
