model,class_name,mae,te,mse,mape,r2,params
rf,RandomForestRegressor,55.66864600017167,-18984.726367828458,9237.229068605486,0.04523920634263487,0.9898128973834305,"{'max_depth': 50, 'n_estimators': 700}"
gb,GradientBoostingRegressor,79.13441800810625,-13242.513852004198,15488.712862248389,0.06731571419533397,0.9829185672289359,"{'learning_rate': 0.01, 'max_depth': 4}"
cb,CatBoostRegressor,81.72255517950877,-13903.306859259234,15315.486592870931,0.06753072953619388,0.983109606529675,"{'depth': 6, 'l2_leaf_reg': 15, 'learning_rate': 0.05}"
ridge,Ridge,117.42372766525416,-14413.034895620367,33666.21387722373,0.1016410851903465,0.9628718555173355,{'alpha': 0.1}
linear,LinearRegression,117.59200983445155,-14262.36514182051,33781.11010003793,0.10176356696650395,0.9627451444004657,{}
lasso,Lasso,122.64339105753439,-27516.030401160006,36720.37701541638,0.10549553972670074,0.9595036297143988,{'alpha': 0.005}
