model,class_name,mae,te,mse,mape,r2,params
cb,CatBoostRegressor,42.625357145593355,-6408.79933943255,3755.057414079325,0.03290609661276319,0.9960730766733368,"{'depth': 6, 'l2_leaf_reg': 1, 'learning_rate': 0.05}"
rf,RandomForestRegressor,59.693529625913634,-22103.732957993638,10948.680710275816,0.04616090747121831,0.9885502071110378,"{'max_depth': 30, 'n_estimators': 700}"
gb,GradientBoostingRegressor,83.88461117774277,-14123.513047391076,17414.578997221284,0.06769766987066818,0.9817883699376204,"{'learning_rate': 0.01, 'max_depth': 4}"
ridge,Ridge,123.85047846153398,-15893.786067420513,38066.85876178528,0.10263002470975832,0.9601908521867164,{'alpha': 0.1}
linear,LinearRegression,124.12844579792362,-15715.043288572266,38275.49017282344,0.10278054670934257,0.9599726718863012,{}
lasso,Lasso,129.11511013544913,-29377.048969686217,41729.20027748158,0.10564340873408809,0.9563608882894211,{'alpha': 0.005}
