model,class_name,mae,te,mse,mape,r2,params
linear,LinearRegression,0.00023661256967523714,-0.000381522590147931,1.4502665713251477e-06,0.34106043721151347,0.17217022762042034,{}
linearstruct,LinearRegression,0.0002354342879520512,-0.035263841467586085,1.4625738561571039e-06,0.25660458397221764,0.16514507996653793,{'fit_intercept': False}
