mae,te,mse,mape,r2,class_name,params
54.99866205368587,-17824.771736263632,9287.059813937702,0.042929841820978094,0.9900260675394523,RandomForestRegressor,"{'max_depth': 30, 'n_estimators': 1000}"
89.84610493162654,-14841.789956806166,18777.719227197456,0.06970451044123681,0.9798334772158871,CatBoostRegressor,"{'depth': 6, 'l2_leaf_reg': 7, 'learning_rate': 0.05}"
112.18048647494116,-21547.50725344986,32559.731319185157,0.08860030364135096,0.9650321449826609,GradientBoostingRegressor,"{'learning_rate': 0.01, 'max_depth': 3}"
145.55375101421117,-29965.20002917602,50964.77909957904,0.11597296637595182,0.945265856493886,LinearRegression,{}
145.55392059982714,-29968.153942702527,50965.173329808415,0.1159729754151047,0.9452654331063165,Ridge,{'alpha': 0.005}
147.48107667470958,-41350.42020275432,53853.05317335778,0.11631301294098503,0.942163965140049,Lasso,{'alpha': 0.005}
352.6218488108107,264505.13481751055,665880.1851517162,0.26201685594506824,0.28487119426614216,Calculation,
