r2,mse,mae,mape,class_name,params
0.6447583053478487,0.0010364570797127323,0.008406154104824445,0.08358389451296432,GradientBoostingRegressor,"{'learning_rate': 0.005, 'max_depth': 6}"
0.3735714342702451,0.001827674880677088,0.015574663288026824,0.15885401318016393,LinearRegression,{}
0.3166379469686932,0.0019937846500953696,0.012173082724261515,0.1194179072917868,Ridge,{'alpha': 1000}
0.2994688175826361,0.0020438774910331637,0.012674295117641399,0.125313939648452,Lasso,{'alpha': 0.005}
0.013664495241456742,0.002877743328749861,0.019501538309638224,0.18642029066335788,Calculation,
