model,class_name,mae,te,mse,mape,r2,params
cb,CatBoostRegressor,0.007547571372592627,-0.15007075441770168,0.0001019695608307819,0.07861669353172546,0.959071725737374,"{'depth': 6, 'l2_leaf_reg': 7, 'learning_rate': 0.05}"
rf,RandomForestRegressor,0.007680394415495642,-0.2698038201553681,0.00031421523780429786,0.07545878387280504,0.8738811138777762,"{'max_depth': 10, 'n_estimators': 1000}"
gb,GradientBoostingRegressor,0.009673246362932375,-0.622406016106505,0.000959456645929065,0.09405850413821949,0.6148958137335649,"{'learning_rate': 0.005, 'max_depth': 5}"
ridge,Ridge,0.013004996721701943,-0.7572017016781647,0.0015790134753670142,0.13043165444295388,0.366219722261524,{'alpha': 100}
linear,LinearRegression,0.013314143552113336,-0.7136206277718948,0.0015670079394536703,0.13437898241242865,0.3710384727055567,{}
lasso,Lasso,0.013542871234818274,-0.9769206346705239,0.0017410705512326135,0.13121966809132454,0.3011736791758486,{'alpha': 0.005}
