model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,0.005874353288983853,-0.15936069156850946,8.346920113362215e-05,0.06455511888251889,0.9594961792540683,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 2000, 'warm_start': True}"
ridge,Ridge,0.01226696749050538,-0.7169929232449406,0.0013963324920276926,0.1330649816731281,0.3224231190583633,{'alpha': 0.01}
linear,LinearRegression,0.012266998316089305,-0.7169893825354783,0.0013963318475180362,0.13306538183148378,0.32242343180969235,{}
lasso,Lasso,0.014259055026866507,-1.098047092893342,0.0016506415221195293,0.15252734184612707,0.19901847124794614,{'alpha': 0.01}
