model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,52.873599184834546,-7246.429362638131,6148.983211892985,0.04401998778753802,0.99300880309074,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 2000, 'warm_start': True}"
rf,RandomForestRegressor,64.98625617531425,-18911.67818069836,10833.671933808722,0.05455954554128819,0.987682462103151,"{'max_depth': 10, 'n_estimators': 200}"
cb,CatBoostRegressor,69.56788744023962,-10754.791149644418,10664.331052009835,0.05702956831828362,0.9878749972603709,{'verbose': 0}
ridge,Ridge,126.65318697498817,-24410.48661263234,41117.44057145084,0.1089739357429216,0.9532507874011074,{'alpha': 0.01}
linear,LinearRegression,126.65899400677263,-24409.427337124005,41116.29640631532,0.10898140901547305,0.9532520882802094,{}
lasso,Lasso,131.8611316847921,-46146.16864525845,46143.421262724114,0.1110944907988623,0.9475364083787563,{'alpha': 0.01}
