model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,52.30592326822365,-6051.633893278967,6881.923724204348,0.04209296400974176,0.9909256422405094,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 2000, 'warm_start': True}"
rf,RandomForestRegressor,62.486029569018655,-16399.657346980912,9554.484863297785,0.05138747623290477,0.9874016601561177,"{'max_depth': 10, 'n_estimators': 200}"
cb,CatBoostRegressor,63.77247262795618,-9323.213465564946,9026.783913730216,0.051056044820634854,0.9880974753668498,{'verbose': 0}
linear,LinearRegression,121.10158170372853,-16947.24982319572,36131.771843749215,0.10127955783657748,0.9523574167145572,{}
ridge,Ridge,121.11943987947691,-16972.99827479563,36143.217406400756,0.10128615355068589,0.9523423248398981,{'alpha': 0.01}
lasso,Lasso,127.24690048133026,-36723.151763750924,40023.6578853366,0.10446303444993861,0.9472256588346608,{'alpha': 0.01}
