model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,0.005215136562173158,-0.15902415100939105,9.103967409014154e-05,0.054553754847799125,0.9626002503286142,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 2000, 'warm_start': True}"
cb,CatBoostRegressor,0.005658889751790337,-0.09251190273844812,5.3835646995331356e-05,0.061414428007610065,0.9778839309219307,{'verbose': 0}
rf,RandomForestRegressor,0.00668069096171261,-0.2802121585558014,0.000320763593699934,0.06622091919093699,0.8682280200586667,"{'max_depth': 10, 'n_estimators': 200}"
ridge,Ridge,0.012249300135764444,-0.6592427717525458,0.0014703499864938195,0.12291303858596225,0.3959697025085325,{'alpha': 0.01}
linear,LinearRegression,0.0122512636844758,-0.6591281846368175,0.0014702622897667529,0.12293628765188146,0.39600572895164177,{}
lasso,Lasso,0.014830424613519801,-1.0898629759513345,0.0017646687163672802,0.15268788279962126,0.27506146188841774,{'alpha': 0.01}
