model,class_name,mae,te,mse,mape,r2,params
gb,GradientBoostingRegressor,0.009949646950095136,-0.5285139150403885,0.0024741026694716606,0.08396982136356343,0.5697084157379796,"{'learning_rate': 0.005, 'max_depth': 6}"
linear,LinearRegression,0.01986554849985499,-0.4837368216590645,0.0031814549211209,0.19305735081757994,0.44668695638259415,{}
lasso,Lasso,0.017418166936399238,-0.7012025152395669,0.004096037977916283,0.15742993581183265,0.28762427992069706,{'alpha': 0.005}
ridge,Ridge,0.01749759397890384,-0.7138121238956107,0.004244196189727363,0.15962773727465143,0.2618568643367547,{'alpha': 1000}
rf,RandomForestRegressor,0.005757387080491908,-0.4372110327676201,0.0006708892033985646,0.04526351438835547,0.8833201298568989,"{'max_depth': 30, 'n_estimators': 700}"
cb,CatBoostRegressor,3.1390875112735304e-05,-0.0001848322724647966,1.6471417586080347e-09,0.0003199709988456912,0.9999997135320027,"{'learning_rate': 0.05, 'depth': 10, 'l2_leaf_reg': 1}"
