model,class_name,mae,te,mse,mape,r2,params
rf,RandomForestRegressor,0.00723452484266141,-0.4113334058454427,0.00039068330930218544,0.07097345564737301,0.8423175981583231,"{'max_depth': 10, 'n_estimators': 200}"
cb,CatBoostRegressor,0.007301777417060247,-0.20512408650029984,0.00010789750384462539,0.07755087783863766,0.9564518443612791,"{'depth': 10, 'l2_leaf_reg': 15, 'learning_rate': 0.05}"
gb,GradientBoostingRegressor,0.008816824593405664,-0.5849782576695622,0.0008609534153038422,0.08714343508089452,0.6525134318090378,"{'learning_rate': 0.005, 'max_depth': 5}"
ridge,Ridge,0.011990915760288896,-0.8057121088060599,0.0016063731762038771,0.11923577910366791,0.3516570207969879,{'alpha': 1000}
linear,LinearRegression,0.012623434103469073,-0.6754752727522499,0.0014969788427792363,0.1248878730501905,0.39580930688537164,{}
lasso,Lasso,0.013092356678941984,-0.9519361994663074,0.0016733057571559947,0.13031384397331125,0.324642582568635,{'alpha': 0.005}
