mae,te,mse,mape,r2,class_name,params
82.38736319323132,-14160.585479637037,17417.185503277717,0.06712263465461504,0.9810201659639789,GradientBoostingRegressor,"{'learning_rate': 0.05, 'max_depth': 3}"
135.86320877321901,-30918.195393091955,46274.7547424934,0.11203956977428665,0.9495735309872643,LinearRegression,{}
135.8632733507215,-30921.33118475542,46275.010895863656,0.11203956466059561,0.9495732518521276,Ridge,{'alpha': 0.005}
137.13240534869814,-44095.32594210621,48512.14158479099,0.11224968503739849,0.9471354085401448,Lasso,{'alpha': 0.005}
313.7625813560709,222263.13197016064,503540.8627371137,0.24223289473844653,0.4512820683165629,Calculation,
