r2,mse,mae,mape,class_name,params
0.9631221904544279,0.00010759510317400308,0.00783319401784762,0.0835031484889549,CatBoostRegressor,"{'depth': 6, 'l2_leaf_reg': 1, 'learning_rate': 0.01}"
0.8494709624142315,0.00043918517746314577,0.006592891178058191,0.06365324132324204,RandomForestRegressor,"{'max_depth': 10, 'n_estimators': 1000}"
0.592958462103558,0.0011875888727054605,0.008611643040405919,0.08349522600494272,GradientBoostingRegressor,"{'learning_rate': 0.005, 'max_depth': 5}"
0.332887654134736,0.001946374325550005,0.012958012840236711,0.1266590137358018,LinearRegression,{}
0.27808869124039415,0.0021062563830555876,0.011827193456539235,0.11412032626363378,Ridge,{'alpha': 1000}
0.25607273024378885,0.0021704903932664517,0.012823317016397188,0.1247645160851737,Lasso,{'alpha': 0.005}
0.013664495241456742,0.002877743328749861,0.019501538309638224,0.18642029066335788,Calculation,
