r2,mse,mae,mape,class_name,params
0.9418961906173048,4.6747581465064796e-05,0.0052643005554695345,0.058000335641206685,RandomForestRegressor,"{'max_depth': 10, 'n_estimators': 700}"
0.9333446141054282,5.362777613544635e-05,0.005548716564353792,0.062311253679200505,CatBoostRegressor,"{'depth': 6, 'l2_leaf_reg': 7, 'learning_rate': 0.05}"
0.9037814961266702,7.741286494039667e-05,0.006382283397434114,0.07071689305684198,GradientBoostingRegressor,"{'learning_rate': 0.005, 'max_depth': 6}"
0.7905812499605407,0.00016848843788024213,0.009463566198932809,0.10480017083675428,LinearRegression,{}
0.7895428484175587,0.00016932388673014933,0.009495365972834843,0.10524710488857629,Ridge,{'alpha': 10}
0.7327571927842724,0.00021501094392944496,0.010844628055311532,0.1232849766132088,Lasso,{'alpha': 0.005}
0.2507435726781829,0.0006028163427935533,0.016488117033344803,0.17725543082368173,Calculation,
