r2,mse,mae,mape,class_name,params
0.98377482048897,13522.059744959228,81.58376940007801,0.0826393574148762,GradientBoostingRegressor,"{'learning_rate': 0.01, 'max_depth': 3}"
0.9484048679446109,42999.367601927006,137.45055465986212,0.1348139807979283,LinearRegression,{}
0.948403825349775,43000.23650015099,137.4352805776325,0.13484771093110254,Ridge,{'alpha': 0.01}
0.9481687622326707,43196.138031543,137.38525756944648,0.13538896287087102,Lasso,{'alpha': 0.005}
0.8319371938209255,140063.49233387833,230.9793072618494,0.18644163563131916,Calculation,
